,fair_0,fair_1,two_year_recid_0,two_year_recid_1
6357,0.7689193488514517,0.23108065114854823,0.6005097969823182,0.3994902030176818
6358,0.9859121050692153,0.014087894930784686,0.8339628851844395,0.16603711481556055
6359,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6360,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6361,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6362,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6363,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6364,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6365,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6366,0.999999999999994,6.002188864463482e-15,0.7809632282242049,0.21903677177579506
6367,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6368,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6369,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6370,1.0,1.8589219305998384e-23,0.7785710474046997,0.22142895259530032
6371,0.9999977925355756,2.207464424309222e-06,0.7637802474292035,0.2362197525707965
6372,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6373,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6374,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6375,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6376,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6377,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6378,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6379,0.9999908459700819,9.15402991793519e-06,0.7799350222673472,0.22006497773265257
6380,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6381,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6382,0.8334385374795932,0.16656146252040682,0.49936277773456317,0.5006372222654369
6383,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6384,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6385,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6386,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6387,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6388,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6389,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6390,6.119484380472489e-31,0.9999999999999999,1.1821989376146906e-05,0.9999881780106238
6391,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6392,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6393,0.7457440929423339,0.25425590705766615,0.5695858651669511,0.4304141348330489
6394,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6395,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6396,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6397,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6398,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6399,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6400,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6401,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6402,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6403,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6404,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6405,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6406,0.2267805568415892,0.7732194431584107,0.18077845149496435,0.8192215485050356
6407,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6408,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6409,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6410,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6411,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6412,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6413,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6414,0.8334385374795932,0.16656146252040682,0.49936277773456317,0.5006372222654369
6415,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6416,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6417,1.1389024241733203e-27,0.9999999999999999,1.1821989376146908e-05,0.9999881780106238
6418,1.9003747513359e-31,1.0,1.1821989376146908e-05,0.9999881780106239
6419,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6420,0.9999999999291486,7.085148593083101e-11,0.7637819333965344,0.2362180666034656
6421,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6422,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6423,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6424,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6425,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6426,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6427,0.9440591887868983,0.055940811213101835,0.8001462817363864,0.1998537182636138
6428,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6429,0.9999991205588286,8.794411714630489e-07,0.7637812617493712,0.23621873825062875
6430,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6431,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6432,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6433,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6434,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6435,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6436,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6437,0.41096662670144163,0.5890333732985583,0.30524027598241815,0.6947597240175818
6438,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6439,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6440,0.6599914004688971,0.34000859953110274,0.3954513432940672,0.6045486567059327
6441,0.9999999999999998,1.9557703831106417e-16,0.7799417745544782,0.2200582254455218
6442,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6443,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6444,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6445,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6446,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6447,0.9999999998577493,1.4225068286745014e-10,0.7427204365537527,0.2572795634462473
6448,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6449,1.0,1.8589219305998384e-23,0.7785710474046997,0.22142895259530032
6450,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6451,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6452,0.9999767585689664,2.3241431033543957e-05,0.7809450787341674,0.21905492126583256
6453,0.9999999999975726,2.427594124159391e-12,0.8475594446146193,0.15244055538538084
6454,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6455,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6456,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6457,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6458,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6459,1.0,2.185570539249112e-30,0.5991490341772686,0.4008509658227314
6460,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6461,0.41096662670144163,0.5890333732985583,0.30524027598241815,0.6947597240175818
6462,1.0,1.8589219305998386e-23,0.5991490341772685,0.40085096582273144
6463,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6464,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6465,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6466,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6467,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6468,0.8081837018963535,0.19181629810364653,0.638452317691607,0.36154768230839296
6469,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6470,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6471,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6472,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6473,0.6645528137370244,0.3354471862629756,0.39818406638155046,0.6018159336184494
6474,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6475,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6476,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6477,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6478,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6479,0.9999767585689664,2.3241431033543957e-05,0.7809450787341674,0.21905492126583256
6480,1.993079206431185e-27,0.9999999999999999,5.218982710700803e-05,0.9999478101728929
6481,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6482,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6483,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6484,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6485,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6486,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6487,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6488,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6489,0.41096662670144174,0.5890333732985583,0.32098056503108435,0.6790194349689158
6490,0.44008251813713245,0.5599174818628676,0.2637048768886243,0.7362951231113757
6491,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6492,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6493,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6494,0.14423705271584616,0.8557629472841538,0.14870534776670125,0.8512946522332987
6495,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6496,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6497,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6498,1.0,1.8589219305998386e-23,0.5991490341772685,0.40085096582273144
6499,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6500,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6501,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6502,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6503,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6504,0.9999908459700819,9.15402991793519e-06,0.7799350222673472,0.22006497773265257
6505,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6506,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6507,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6508,0.999999999999994,6.002188864463482e-15,0.7809632282242049,0.21903677177579506
6509,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6510,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6511,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6512,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6513,0.266685668349812,0.733314331650188,0.19808156528181536,0.8019184347181846
6514,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6515,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6516,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6517,0.14895149383636927,0.8510485061636306,0.08928953128763217,0.9107104687123677
6518,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6519,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6520,0.3307002341262967,0.6692997658737034,0.26112099098979713,0.738879009010203
6521,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6522,0.9440591887868981,0.05594081121310182,0.7386781537190196,0.2613218462809804
6523,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6524,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6525,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6526,0.9999999999975724,2.4275941241593903e-12,0.7799417745526876,0.22005822544731232
6527,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6528,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6529,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6530,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6531,1.0,1.8589219305998386e-23,0.5991490341772685,0.40085096582273144
6532,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6533,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6534,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6535,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6536,0.7055613368445746,0.2944386631554254,0.4227520963521403,0.5772479036478597
6537,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6538,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6539,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6540,0.999999999925498,7.450198931452001e-11,0.7809632281660303,0.21903677183396983
6541,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6542,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6543,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6544,0.9999767585689664,2.3241431033543957e-05,0.7809450787341674,0.21905492126583256
6545,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6546,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6547,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6548,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6549,0.41096662670144163,0.5890333732985583,0.30524027598241815,0.6947597240175818
6550,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6551,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6552,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6553,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6554,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6555,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6556,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6557,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6558,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6559,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6560,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6561,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6562,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6563,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6564,0.8334385374795932,0.16656146252040682,0.49936277773456317,0.5006372222654369
6565,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6566,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6567,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6568,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6569,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6570,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6571,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6572,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6573,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6574,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6575,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6576,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6577,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6578,1.0,1.8589219305998384e-23,0.7785710474046997,0.22142895259530032
6579,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6580,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6581,0.37609159768772393,0.6239084023122762,0.2253681914312238,0.7746318085687762
6582,1.0,1.497624508228743e-27,0.7785710474046996,0.22142895259530032
6583,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6584,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6585,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6586,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6587,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6588,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6589,0.3799069000546879,0.620093099945312,0.28217194943257795,0.7178280505674219
6590,0.9859121050692153,0.014087894930784686,0.8339628851844395,0.16603711481556055
6591,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6592,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6593,1.0,1.8589219305998386e-23,0.5991490341772685,0.40085096582273144
6594,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6595,0.7457440929423339,0.25425590705766615,0.5695858651669511,0.4304141348330489
6596,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6597,0.7055613368445746,0.2944386631554254,0.4227520963521403,0.5772479036478597
6598,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6599,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6600,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6601,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6602,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6603,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6604,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6605,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6606,0.9999908459700821,9.154029917935192e-06,0.8475516860321639,0.15244831396783612
6607,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6608,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6609,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6610,0.20852560583299085,0.7914743941670092,0.1249801257810193,0.8750198742189808
6611,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6612,0.6560016115006168,0.3439983884993833,0.5560003615288944,0.4439996384711057
6613,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6614,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6615,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6616,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6617,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6618,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6619,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6620,1.0,2.6899337595825954e-30,0.5991490341772686,0.40085096582273144
6621,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6622,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6623,0.6547645434024935,0.3452354565975064,0.701662657137192,0.2983373428628079
6624,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6625,0.266685668349812,0.733314331650188,0.19808156528181536,0.8019184347181846
6626,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6627,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6628,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6629,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6630,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6631,0.9999999999999998,1.9557703831106417e-16,0.7799417745544782,0.2200582254455218
6632,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6633,0.7457440929423338,0.2542559070576662,0.7380108491370798,0.26198915086292013
6634,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6635,1.9003747513359e-31,1.0,1.1821989376146908e-05,0.9999881780106239
6636,0.7689193488514517,0.23108065114854823,0.6005097969823182,0.3994902030176818
6637,0.9999999999975724,2.4275941241593903e-12,0.7799417745526876,0.22005822544731232
6638,0.7689193488514517,0.23108065114854823,0.6005097969823182,0.3994902030176818
6639,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6640,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6641,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6642,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6643,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6644,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6645,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6646,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6647,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6648,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6649,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6650,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6651,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6652,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6653,0.9999908459700821,9.154029917935192e-06,0.8475516860321639,0.15244831396783612
6654,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6655,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6656,0.9440591887868983,0.055940811213101835,0.8001462817363864,0.1998537182636138
6657,0.3307002341262967,0.6692997658737034,0.26112099098979713,0.738879009010203
6658,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6659,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6660,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6661,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6662,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6663,0.999999999925498,7.450198931452001e-11,0.7809632281660303,0.21903677183396983
6664,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6665,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6666,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6667,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6668,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6669,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6670,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6671,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6672,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6673,0.9999767585689664,2.3241431033543957e-05,0.7809450787341674,0.21905492126583256
6674,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6675,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6676,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6677,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6678,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6679,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6680,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6681,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6682,0.7457440929423339,0.25425590705766615,0.5695858651669511,0.4304141348330489
6683,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6684,0.9826229768012955,0.017377023198704353,0.7651364967101316,0.23486350328986816
6685,0.9859121050692153,0.014087894930784687,0.7530218538221682,0.2469781461778318
6686,0.9440591887868981,0.05594081121310182,0.7386781537190196,0.2613218462809804
6687,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6688,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6689,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6690,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6691,0.41096662670144163,0.5890333732985583,0.30524027598241815,0.6947597240175818
6692,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6693,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6694,1.0,2.6899337595825954e-30,0.5991490341772686,0.40085096582273144
6695,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6696,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6697,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6698,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6699,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6700,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6701,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6702,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6703,0.9859121050692153,0.014087894930784687,0.7530218538221682,0.2469781461778318
6704,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6705,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6706,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6707,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6708,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6709,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6710,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6711,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6712,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6713,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6714,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
